textbook_id,highlighted_text,passage_except,quiz_question
1,,"IN EARLY JANUARY 1600, Isabel de Olvera, a woman of African descent, petitioned the mayor of Querétaro, Mexico for protection of her rights before joining Juan de Oñate’s expedition to New Spain, which consisted of several regions in North and South America, including present-day New Mexico, Arizona, and Florida. As she was about to embark on the journey with Spanish explorers, Olvera believed she would be vulnerable to violence or captivity. “I am going on the expedition,” she stated in her deposition, “and have reason to fear that I may be annoyed by some individual since I am a mulatto.”",Why did Isabel de Olvera seek protection from the mayor of Querétaro in early January 1600?
1,,"Women of African descent arrived in what became the United States as early as the sixteenth century. Their histories on this land are difficult to document because the archive hardly recognizes their presence. When they do appear, many are nameless figures, mentioned in passing, with little identifying information given about their experiences.`",Why are the histories of women of African descent difficult to document in the U.S. before the seventeenth century?
1,,"Why do we begin then, with Isabel de Olvera? Because her story reveals hidden or otherwise unacknowledged aspects of the history of this country. American history did not start when Europeans arrived in Pensacola in 1528, Roanoke in 1585, or Jamestown in 1607. It began in 5000 to 3000 BCE, during the Paleo-Indian era, when indigenous people settled here and lived in harmony with the land.","Why does the book begin with Isabel de Olvera, and what does it reveal about U.S. history?"
1,,"The first Black women who stepped foot on what we now consider American soil were not enslaved. In fact, some, like Olvera, were free, and they traveled as part of expeditions to explore land that had been inhabited by native populations for generations.","What is highlighted about the first Black women arriving on American soil, and what were their circumstances?"
1,,"Before Olvera traveled to New Mexico, another Black woman made her way into present-day Kansas around 1594. Although we do not know her name, we know that she accompanied the Francisco Leyva de Bonilla expedition and almost lost her life after being severely burned in an attack near Wichita.",What happened to the unnamed Black woman with the Francisco Leyva de Bonilla expedition in 1594?
1,,"It is possible that there were other women of African descent among these early settlers, making them some of the first Black women in America, arriving before the women in Oñate’s expedition. But how do we identify them in archives that hardly acknowledge their presence or through history books that omit them from their pages?","According to the author, why is it difficult to identify other early Black women settlers?"
1,,"For example, in 1535, Hernán Cortés of Spain went on an expedition to present-day California, bringing with him three hundred enslaved people of African descent.","Who led the 1535 expedition to California, and what was the composition of the group?"
1,,"In times of “discovery,” violence erupted as people from different parts of the world clashed with one another in their search for riches and quest for establishing territories.","According to the author, what characterized the times of ""discovery,"" and what were the consequences?"
1,,"Olvera received permission to join the expedition on August 29, 1600, several months after making her request. We do not have evidence of what Olvera did during her long wait, but we know a great deal about the members of the expedition and some of the hardships they faced leading up to 1600 when Olvera joined them.","What hardships did the expedition members face before 1600, and what is known about Olvera's activities during her waiting period?"
1,,"Now we know that some Black women exercised their rights while others relinquished them. Some experienced sexual assault on ships while others sought legal protection, even if it did not guarantee they would be spared from assault.","How did Black women in the sixteenth century navigate rights during exploration, and what strategies did they use?"
1,,"Some men in listing their goods deliberately told officials they would not disclose their wives’ possessions, to avoid theft.","Why did men conceal their wives' possessions during expeditions, and how does this relate to prevalent risks and concerns?"
1,,"In 1577, while traveling the Pacific Ocean in his quest to circumnavigate the globe, Sir Francis Drake captured an enslaved woman named Maria off the coast of Guatemala.","What were the circumstances of Maria's capture by Sir Francis Drake, and how did her abandonment on Crab Island reflect attitudes toward Black women's lives?"
1,,"Unlike Maria, Isabel de Olvera and her experience in the late sixteenth-century era of exploration and navigation are better known to us because of her testimony and the Oñate expedition’s travel and inspection records.","What insights into the experiences of Black women in the late sixteenth century come from testimony and records like Isabel de Olvera's, contributing to historical understanding?
"
1,,"In the midst of this confusion, they were forced to walk in 'slave coffles,' chained by the neck and ankles to other captives, many of whom did not speak the same language despite the commonality of their skin tone.
","How did African women resist forced captivity, especially in 'slave coffles,' and navigate language barriers and dehumanizing conditions?"
1,,"When a captured and traded woman’s feet first touched the water in the wooden base of the small boat that would take her to a ship that would make the journey across the ocean, she probably had no idea that she would never return to her homeland.","What emotions and uncertainties ran through the minds of African women as they embarked on the journey across the Atlantic, contributing to displacement and loss?
"
1,,"For the next several hundred years, however, the travel and exploration that was granted to Olvera, was denied to generations of Black women who followed her.
","How did opportunities for travel change for Black women after Isabel de Olvera, and what factors led to the denial of these opportunities to subsequent generations?"
1,,"SOMEWHERE NEAR THE SHORES of Luanda, Angola, in 1619, between the Lukula and Kwanza Rivers, a group of Africans, including Angela, boarded the São João Bautista, a Portuguese ship en route to Vera Cruz, New Spain.","Who, including Angela, boarded the São João Bautista in 1619, and what were the circumstances leading to their forced entrance onto the ship?"
1,,"Captain Manuel Mendes da Cunha received permission to carry upwards of these 350 African captives through a contract known as asiento, a right the Spanish Crown granted individuals, including ship captains, to enslave and deliver African people to the New World.","How did the asiento contract, granted by the Spanish Crown, empower Captain Manuel Mendes da Cunha to enslave and transport over 350 African captives to the New World?"
1,,Life at sea was treacherous even for talented navigators like the Portuguese. Wooden ships tossed back and forth across the rough Atlantic waters.,"How did treacherous sea conditions impact Angela and others aboard the São João Bautista, and what challenges did both the crew and African captives face during the Atlantic crossing?"
1,,The HORRORS OF THE SLAVE SHIP represent one of the greatest atrocities in world history. The experience for women was especially treacherous and complicated by physical and sexual exploitation from the crew.,"How would you describe conditions on the slave ship for women, and what forms of physical and sexual exploitation did they endure during the Middle Passage?"
1,,"Records from eighteenth-century ship captains provide insight into life at sea. John Newton, for example, mentions several women in his journal.","What insights into African women's experiences during the Middle Passage can be derived from records of ship captains like John Newton, and how were these women depersonalized in historical documentation?"
1,,"Newton buried another person, on June 24, 1754, 'a girl (No 92).' One wonders if she came to the ship alone or with family. How did she die? Did she receive any medical care? How long had she survived on the ship?","What details are known about the young girl identified as 'No 92,' and how does her brief mention raise questions about her arrival, death, and circumstances on the ship?"
1,,"Her brief entrance into history is expressed by the language used to describe her. In addition to recognizing her pregnancy, Newton claimed that she was 'seduced,' as if she was lured into the quarter deck and tempted to participate.","In the case of the woman identified as 'No 83,' how does Newton's language reflect the dehumanizing treatment of African women during the Middle Passage, and what questions arise about consent and exploitation?"
1,,"Black women like Ma Presence did not succumb easily to their captivity. Many fought back in the form of revolts and mutinies at sea.
","How did Black women, like Ma Presence, resist captivity and contribute to revolts and mutinies at sea, and what strategies did they employ against enslavement on the ships?"
1,,"Other women and men who rebelled on ships ended their lives on the open waters of the Atlantic. It is hard to know the various belief systems they carried with them, but the desire for liberty and freedom had to be key factors in their actions.","What documented instances of rebellion occurred among women and men on slave ships, and what role did the pursuit of liberty and freedom play in their decisions, given the harsh consequences they faced?"
2,,"As William Henry Channing resided at Rochester, and felt that the time had come for some more active measures, he was invited to prepare the call and resolutions for the Convention. The following was issued and extensively circulated, and signed by many of the leading men and women of the State:","Why was William Henry Channing invited to prepare the call and resolutions for the Woman's Rights Convention in Rochester in 1853, and what was the purpose of the call and resolutions?

"
2,,"The Woman's Rights Movement is a practical one, demanding prompt and efficient action for the relief of oppressive wrongs; and, as the Conventions held for several years past in different States, have answered their end of arousing earnest public attention, the time has come for calling upon the people to reform the evils from which women suffer, by their Representatives in Legislative Assemblies.","What is the nature of the ""Woman's Rights"" Movement, and why is it described as a practical one demanding prompt action for the relief of oppressive wrongs?"
2,,"Thousands of the best men and women, in all our communities, are asking such questions as these:

Why should not woman's work be paid for according to the quality of the work done, and not the sex of the worker?
How shall we open for woman's energies new spheres of well remunerated industry?","What are some of the questions raised by the best men and women in the community regarding women's rights, and what specific issues do questions 1 and 2 address?"
2,,"In civilized countries it is founded on equality of rights. Oppression always produces suffering through the whole of the society where it exists; this movement ought, therefore, to be called a human rights movement.","How is liberty founded in civilized countries, and why does the speaker suggest that the Woman's Rights Movement should be considered a human rights movement?"
2,,"The wrongs of woman are so many (indeed there is scarcely anything else but wrongs) that there is not time to mention them all in one convention. She would speak at present of legal wrongs, and leave it to her hearers, if all are not—men, perhaps, more than women—sufferers by these wrongs.","Why does the speaker mention that there is not enough time to mention all the wrongs of women in one convention, and what category of wrongs is specifically addressed in this passage?"
2,,"A wife has no management in the joint earnings of herself and her husband; they are entirely under control of the husband, who is obliged to furnish the wife merely the common necessaries of life; all that she receives beyond these is looked upon by the law as a favor, and not held as her right.","What legal restrictions are placed on a wife's management of joint earnings, and how does the law view anything beyond common necessaries received by the wife?"
2,,"The husband, whether the innocent or the guilty party, retaining all the wife's property, as also the control of the children unless by special decree of the court they are assigned to the mother.","In cases of divorce, what control and rights does the husband retain over the wife's property and the custody of children, according to the speaker?"
2,,In view of such laws the women engaged in this movement ask that the wife shall be made heir to the husband to the same extent that he is now her heir.,What specific legal change are the women engaged in the movement asking for regarding the inheritance of spouses?
2,,"To a certain extent this is true, and the same principles apply to both classes. But all human beings are not martyrs; the majority accept the conditions in which they find themselves, rather than make their lives one long struggle for freedom.","What point is the speaker making about the conditions and struggles for freedom faced by both men and women, and what does the majority choose to do according to the speaker?"
2,,"He argued against making the man and wife joint owners of property, except in certain specific cases.","What argument is presented against making the man and wife joint owners of property, and under what circumstances does the speaker suggest it may be acceptable?"
2,,"Frederick Douglass, in the course of his remarks, said he had seen two young women assistants in the County Clerk's office, also young women going into printing-offices to set type; and he might have added the following, which we clip from the The Una of the same date:
Female compositors have been employed in the offices of the three Cincinnati daily papers which stood out against the demands of the Printer's Union.","Who were the female compositors mentioned in the passage, and in which offices were they employed?"
2,,"Wherever the change has been made it seems to be completely successful.—Courier and Enquirer.
Mr. M said: If a woman should not leave her family to go to the Legislature, neither should a man.","What criteria does Mr. M suggest for individuals, both men and women, when it comes to leaving their families to go to the Legislature?"
2,,"The one great cause, therefore, of the inadequate compensation and inferior position of woman, is the unjust apportionment of avocation.","What does the passage suggest about the root cause of the inadequate compensation and inferior position of women, according to the author?"
2,,"Miss B proposed that the men, for a while, be relieved from this great evil, and excused from the burdens of office.",What solution does Miss B propose to address the perceived burden of office for men?
2,,"Mr. H opposed with several objections, one of which was, that private stations demand as high qualifications, and more surely command a just recompense, than public offices; woman has yet taken few lucrative private employments; why, then, till these are taken, should she seek for public office?","What objection does Mr. H raise against women seeking public office, and what alternative does he suggest for women?"
2,,"F D again raised the inquiry, in the investment of money or the use of property, where there is joint ownership, and in regard to which there may be disagreement between husband and wife, how shall the matter be settled between them?",How does F D suggest resolving disagreements between husband and wife regarding joint ownership of property?
2,,Miss B proposed to reply in a word: Law must regulate differences where there is not true union...,"According to Miss B, in what situations should law regulate differences between spouses, and what alternative does she propose for different circumstances"
2,,"Mrs. L, of Randolph, read an address, flowery in style, but full of truth, upon the discord that pervades social life.
","What is the central theme of Mrs. L's address, and what solution or advice does she offer to address the discord in social life?"
2,,"Mr. Channing presented two forms of petitions—one for property rights, the other for suffrage—which were adopted.","What petitions does Mr. Channing present, and for what specific rights are these petitions advocating?"
2,,"Horace Greeley, chairman of the Committee on Industry, published in The New York Tribune the following report: WOMAN AND WORK.","What is the main argument or point made in Horace Greeley's report on ""WOMAN AND WORK,"" and how does it contribute to the discussion on women's rights and labor?"
2,,"The thinking minds of all nations call for change. There is a deep-lying struggle in the whole fabric of society; a boundless, grinding collision of the New with the Old.","Why do the thinking minds of all nations call for change, and what is the nature of the struggle mentioned in the passage?"
2,,"We, the daughters of the revolutionary heroes of '76, demand at your hands the redress of our grievances—a revision of your State Constitution—a new code of laws.","What specific grievances are the daughters of the revolutionary heroes demanding redress for, and what changes are they proposing in the passage?"
2,,"We support ourselves, and, in part, your schools, colleges, churches, your poor-houses, jails, prisons, the army, the navy, the whole machinery of government, and yet we have no voice in your councils.","How does the passage describe the contributions of women to society, and what is the main concern regarding their lack of representation in councils?

"
2,,"We have every qualification required by the Constitution, necessary to the legal voter, but the one of sex.","What qualifications do women possess, according to the passage, and what specific qualification prevents them from being legal voters?"
2,,The establishment of trial by jury is of so early a date that its beginning is lost in antiquity; but the right of trial by a jury of one's own peers is a great progressive step of advanced civilization.,"Why does the passage emphasize the importance of trial by a jury of one's own peers, and how does it relate to the concept of advanced civilization?"
3,,This migration—a movement of people or animals from one region to another—took place over a long time.,What is migration?
3,,"Merchant families in Europe wanted to get capital money or property that is used to earn more money. During the late 1300s the Medici (MED-ee-chee) family of Florence opened banks that gave loans. The borrowers repaid these loans with extra money called interest, which earned more money for the bankers. The Medici and other bankers gained influence in Europe.",In what ways did the practice of charging and receiving interest on loans shape the economic and social landscape of Europe during this period?
3,,"Merchant families in Europe wanted to get capital money or property that is used to earn more money. During the late 1300s the Medici (MED-ee-chee) family of Florence opened banks that gave loans. The borrowers repaid these loans with extra money called interest, which earned more money for the bankers. The Medici and other bankers gained influence in Europe.","How did the establishment of banking institutions, such as the Medici family's banks in Florence during the late 1300s, contribute to the accumulation of wealth and influence among merchant families in Europe?"
3,,"Merchants also created joint-stock companies, or businesses in which a group of people invest together. The investors share in the companies' profits and losses. Forming joint-stock companies allowed investors to share all profits and also all losses. Therefore, a single investor would lose less than he or she would as a sole owner of a company.",How did the creation of joint-stock companies benefit both investors and businesses during this historical period?
3,,"Merchants also created joint-stock companies, or businesses in which a group of people invest together. The investors share in the companies' profits and losses. Forming joint-stock companies allowed investors to share all profits and also all losses. Therefore, a single investor would lose less than he or she would as a sole owner of a company.",Can you explain how the concept of shared profits and losses in joint-stock companies transformed the way business ventures?
3,,"On October 31, 1517, a priest named Martin Luther nailed an important paper to the door of Castle Church in Wittenberg, Germany. The paper listed Ninety-five Theses, or viewpoints, about the Catholic Church. Luther charged that the church was too wealthy. He also thought the church abused its power. Martin Luther became well known for protesting the policies of the Catholic Church. His actions led to the Protestant Reformation. This religious movement began as an effort to reform the Catholic Church and spread through German towns in the 1520s and then to other parts of Europe. The reformers became known as Protestants because they protested the Catholic Church’s practices. Many Protestants believed that the Bible intended religion to be simple. They disagreed with many of the Catholic Church’s rules. They also thought the pope had too much power.","What were the main grievances or viewpoints that Martin Luther expressed in his Ninety-five Theses, and how did these criticisms challenge the Catholic Church's authority and practices?"
3,,"On October 31, 1517, a priest named Martin Luther nailed an important paper to the door of Castle Church in Wittenberg, Germany. The paper listed Ninety-five Theses, or viewpoints, about the Catholic Church. Luther charged that the church was too wealthy. He also thought the church abused its power. Martin Luther became well known for protesting the policies of the Catholic Church. His actions led to the Protestant Reformation. This religious movement began as an effort to reform the Catholic Church and spread through German towns in the 1520s and then to other parts of Europe. The reformers became known as Protestants because they protested the Catholic Church’s practices. Many Protestants believed that the Bible intended religion to be simple. They disagreed with many of the Catholic Church’s rules. They also thought the pope had too much power.","How did Martin Luther's actions in 1517 contribute to the larger historical movement known as the Protestant Reformation, and what were the key ideas that Protestants advocated for in contrast to the Catholic Church's beliefs and practices?"
3,,"On October 31, 1517, a priest named Martin Luther nailed an important paper to the door of Castle Church in Wittenberg, Germany. The paper listed Ninety-five Theses, or viewpoints, about the Catholic Church. Luther charged that the church was too wealthy. He also thought the church abused its power. Martin Luther became well known for protesting the policies of the Catholic Church. His actions led to the Protestant Reformation. This religious movement began as an effort to reform the Catholic Church and spread through German towns in the 1520s and then to other parts of Europe. The reformers became known as Protestants because they protested the Catholic Church’s practices. Many Protestants believed that the Bible intended religion to be simple. They disagreed with many of the Catholic Church’s rules. They also thought the pope had too much power.","In what ways did the Protestant Reformation impact religious, social, and political developments in Europe during the 16th century regarding the power dynamics between the church and the state?"
3,,"In the late 1500s King Philip II used Spain’s great wealth to lead a Counter-Reformation against the Protestant movement. Standing in his way was English queen Elizabeth I and her sea dogs. Sea dogs were sailors who raided Spanish treasure ships. The most successful sea dog was the daring Sir Francis Drake. Philip was angered by English attacks and began gathering the Spanish Armada, a huge fleet of about 130 ships and some 27,000 sailors and soldiers. The Spanish Armada was launched to invade England and overthrow Queen Elizabeth and the Anglican Church. In July 1588, however, the much smaller English fleet defeated the Armada in a huge battle. The Armada’s defeat shocked the Spanish. In addition to the naval defeat, Spain’s economy was in trouble. The gold and silver that Spain received from the Americas caused high inflation. Inflation is a rise in the price of goods caused by an increase in the amount of money in use. Economic problems, combined with England’s defeat of the Spanish Armada, led countries such as England, France, and the Netherlands to challenge Spanish power overseas.","How did the English sea dogs, especially Sir Francis Drake, play a crucial role in challenging the Spanish Armada and defending Queen Elizabeth I and the Anglican Church?"
3,,"In the late 1500s King Philip II used Spain’s great wealth to lead a Counter-Reformation against the Protestant movement. Standing in his way was English queen Elizabeth I and her sea dogs. Sea dogs were sailors who raided Spanish treasure ships. The most successful sea dog was the daring Sir Francis Drake. Philip was angered by English attacks and began gathering the Spanish Armada, a huge fleet of about 130 ships and some 27,000 sailors and soldiers. The Spanish Armada was launched to invade England and overthrow Queen Elizabeth and the Anglican Church. In July 1588, however, the much smaller English fleet defeated the Armada in a huge battle. The Armada’s defeat shocked the Spanish. In addition to the naval defeat, Spain’s economy was in trouble. The gold and silver that Spain received from the Americas caused high inflation. Inflation is a rise in the price of goods caused by an increase in the amount of money in use. Economic problems, combined with England’s defeat of the Spanish Armada, led countries such as England, France, and the Netherlands to challenge Spanish power overseas.",What is inflation?
3,,"In the late 1500s King Philip II used Spain’s great wealth to lead a Counter-Reformation against the Protestant movement. Standing in his way was English queen Elizabeth I and her sea dogs. Sea dogs were sailors who raided Spanish treasure ships. The most successful sea dog was the daring Sir Francis Drake. Philip was angered by English attacks and began gathering the Spanish Armada, a huge fleet of about 130 ships and some 27,000 sailors and soldiers. The Spanish Armada was launched to invade England and overthrow Queen Elizabeth and the Anglican Church. In July 1588, however, the much smaller English fleet defeated the Armada in a huge battle. The Armada’s defeat shocked the Spanish. In addition to the naval defeat, Spain’s economy was in trouble. The gold and silver that Spain received from the Americas caused high inflation. Inflation is a rise in the price of goods caused by an increase in the amount of money in use. Economic problems, combined with England’s defeat of the Spanish Armada, led countries such as England, France, and the Netherlands to challenge Spanish power overseas.","What were the main factors contributing to Spain's decision to launch the Spanish Armada, and how did the outcome of the battle against the smaller English fleet impact Spain's position and power in the late 16th century?"
